,i,j,Lon,Lat,SL,UC,Code,Error
26268974,3375,2968,112.483333333333,-8.91666666666667,-102.743451004211,-97.7835945406748,108,100
26268975,3376,2968,112.516666666667,-8.91666666666667,-100.831415339544,-96.8541761126398,108,100
26268976,3377,2968,112.55,-8.91666666666667,-100.562160297046,-96.0746105598744,108,100
26268977,3378,2968,112.583333333333,-8.91666666666667,-100.454056426715,-95.1187040234966,108,100
26268978,3379,2968,112.616666666667,-8.91666666666667,-98.7983066890396,-93.6737497459902,108,100
26268979,3380,2968,112.65,-8.91666666666667,-96.1155676244121,-92.1727974678874,108,100
26268980,3381,2968,112.683333333333,-8.91666666666667,-95.2086035403858,-91.5214212724243,108,100
26268981,3382,2968,112.716666666667,-8.91666666666667,-96.2683808463749,-91.9547341207964,108,100
26268982,3383,2968,112.75,-8.91666666666667,-97.6609567348205,-93.058184381445,108,100
26268983,3384,2968,112.783333333333,-8.91666666666667,-98.9723149838595,-94.4416835080781,108,100
26268984,3385,2968,112.816666666667,-8.91666666666667,-100.053598973133,-95.9613231366943,108,100
26268985,3386,2968,112.85,-8.91666666666667,-101.444129250594,-97.5850680949402,108,100
26268986,3387,2968,112.883333333333,-8.91666666666667,-104.099872201691,-99.0238351881556,108,100
26268987,3388,2968,112.916666666667,-8.91666666666667,-105.429628318574,-99.6671610120206,108,100
26268988,3389,2968,112.95,-8.91666666666667,-104.132239973191,-99.2620371082465,108,100
26268989,3390,2968,112.983333333333,-8.91666666666667,-102.736580166699,-98.2418787660297,108,100
26268990,3391,2968,113.016666666667,-8.91666666666667,-101.87921387055,-97.060318651794,108,100
26268991,3392,2968,113.05,-8.91666666666667,-100.364254107414,-95.5495544316783,108,100
26268992,3393,2968,113.083333333333,-8.91666666666667,-97.6195401105392,-93.34930082804,108,100
26268993,3394,2968,113.116666666667,-8.91666666666667,-93.5693227469894,-90.4947500620048,108,100
26268994,3395,2968,113.15,-8.91666666666667,-88.9769720058771,-87.4463913858953,108,100
26268995,3396,2968,113.183333333333,-8.91666666666667,-85.3815742946454,-84.8039824886154,108,100
26268996,3397,2968,113.216666666667,-8.91666666666667,-83.0364080664037,-82.7833644441425,108,100
26268997,3398,2968,113.25,-8.91666666666667,-81.9559897307779,-81.6979173793624,108,100
26268998,3399,2968,113.283333333333,-8.91666666666667,-81.6118895455543,-81.3629952045155,108,100
26268999,3400,2968,113.316666666667,-8.91666666666667,-80.8025152050236,-80.5104414076218,108,100
26269000,3401,2968,113.35,-8.91666666666667,-80.5759525457467,-79.6273886145651,108,100
26269001,3402,2968,113.383333333333,-8.91666666666667,-81.9617476664501,-79.8171719067651,108,100
26269002,3403,2968,113.416666666667,-8.91666666666667,-84.2275417094719,-80.7503890978929,108,100
26269003,3404,2968,113.45,-8.91666666666667,-87.1770849092725,-82.3017165072802,108,100
26269004,3405,2968,113.483333333333,-8.91666666666667,-91.3639370670295,-84.7103707227506,108,100
26269005,3406,2968,113.516666666667,-8.91666666666667,-97.123631486811,-87.9519834018621,108,100
26269006,3407,2968,113.55,-8.91666666666667,-103.675317449902,-91.5581584708166,108,100
26269007,3408,2968,113.583333333333,-8.91666666666667,-109.592173811184,-95.016416490775,108,100
26269008,3409,2968,113.616666666667,-8.91666666666667,-114.661788180905,-98.089194279642,108,100
26269009,3410,2968,113.65,-8.91666666666667,-119.696034742342,-100.82842763801,108,100
26269010,3411,2968,113.683333333333,-8.91666666666667,-124.358612783106,-103.098893248757,108,100
26269011,3412,2968,113.716666666667,-8.91666666666667,-126.509291737839,-104.29522484139,108,100
26269012,3413,2968,113.75,-8.91666666666667,-124.991889036436,-104.098370048165,108,100
26269013,3414,2968,113.783333333333,-8.91666666666667,-121.645704104063,-102.874033299744,108,100
26269014,3415,2968,113.816666666667,-8.91666666666667,-117.998166390545,-101.100902201831,108,100
26269015,3416,2968,113.85,-8.91666666666667,-114.293546384254,-99.104972971137,108,100
26269016,3417,2968,113.883333333333,-8.91666666666667,-111.060838924287,-97.146897899709,108,100
26269017,3418,2968,113.916666666667,-8.91666666666667,-108.704011950492,-95.390126513356,108,100
26269018,3419,2968,113.95,-8.91666666666667,-106.885039915635,-93.823177173704,108,100
26269019,3420,2968,113.983333333333,-8.91666666666667,-105.156886122457,-92.356574878159,108,100
26269020,3421,2968,114.016666666667,-8.91666666666667,-103.589077029416,-90.919189028572,108,100
26269021,3422,2968,114.05,-8.91666666666667,-102.09657263926,-89.404453592349,108,100
26269022,3423,2968,114.083333333333,-8.91666666666667,-100.20932644783,-87.652753092574,108,100
26269023,3424,2968,114.116666666667,-8.91666666666667,-97.731969434035,-85.5296875315563,108,100
26269024,3425,2968,114.15,-8.91666666666667,-94.90437302301,-82.9602071714154,108,100
26269025,3426,2968,114.183333333333,-8.91666666666667,-91.576008758914,-79.9024976729799,108,100
26269026,3427,2968,114.216666666667,-8.91666666666667,-87.584556354303,-76.3419194601073,108,100
26269027,3428,2968,114.25,-8.91666666666667,-82.8955155358648,-72.2930191598363,108,100
26269028,3429,2968,114.283333333333,-8.91666666666667,-77.7261462601052,-67.8241114295164,108,100
26269029,3430,2968,114.316666666667,-8.91666666666667,-72.2335402255329,-63.0189948438741,108,100
26269030,3431,2968,114.35,-8.91666666666667,-66.2732122205052,-57.943482224389,108,100
26269031,3432,2968,114.383333333333,-8.91666666666667,-59.9691001660834,-52.6978898157056,108,100
26269032,3433,2968,114.416666666667,-8.91666666666667,-53.658061591973,-47.4369861268582,108,100
26269033,3434,2968,114.45,-8.91666666666667,-47.8691135665655,-42.3095787622353,108,100
26269034,3435,2968,114.483333333333,-8.91666666666667,-42.6384637917558,-37.3177708189898,108,100
26269035,3436,2968,114.516666666667,-8.91666666666667,-37.3350777278655,-32.272613255009,108,100
26269036,3437,2968,114.55,-8.91666666666667,-31.295884519429,-26.9329164358422,108,100
26269037,3438,2968,114.583333333333,-8.91666666666667,-24.2375097654272,-21.1895624418935,108,100
26269038,3439,2968,114.616666666667,-8.91666666666667,-16.1532269974569,-15.2044099736114,108,100
26269039,3440,2968,114.65,-8.91666666666667,-7.79054272963814,-9.47658279436843,108,100
26269040,3441,2968,114.683333333333,-8.91666666666667,-0.66475241933554,-4.6848063803456,108,100
26269041,3442,2968,114.716666666667,-8.91666666666667,4.080510629268,-1.37753255364126,108,100
26269042,3443,2968,114.75,-8.91666666666667,5.9743681229556,0.159393643175379,108,100
26269043,3444,2968,114.783333333333,-8.91666666666667,4.7817015407126,-0.13035211359715,108,100
26269044,3445,2968,114.816666666667,-8.91666666666667,0.3699804803514,-2.00927636750397,108,100
26279744,3345,2967,111.483333333333,-8.88333333333334,-157.982374864099,-142.253248769595,108,100
26279745,3346,2967,111.516666666667,-8.88333333333334,-151.376138367297,-137.096489352729,108,100
26279746,3347,2967,111.55,-8.88333333333334,-144.611639063541,-131.88543009144,108,100
26279747,3348,2967,111.583333333333,-8.88333333333334,-138.635863947759,-126.843784584629,108,100
26279748,3349,2967,111.616666666667,-8.88333333333334,-133.888721292341,-122.054698532505,108,100
26279749,3350,2967,111.65,-8.88333333333334,-129.029414673867,-117.310554688723,108,100
26279750,3351,2967,111.683333333333,-8.88333333333334,-123.030128323783,-112.316037434571,108,100
26279751,3352,2967,111.716666666667,-8.88333333333334,-116.193121304785,-107.080076770155,108,100
26279752,3353,2967,111.75,-8.88333333333334,-109.755802644103,-101.990582327853,108,100
26279753,3354,2967,111.783333333333,-8.88333333333334,-104.493848385617,-97.3878401716572,108,100
26279754,3355,2967,111.816666666667,-8.88333333333334,-100.399354742197,-93.328127764772,108,100
26279755,3356,2967,111.85,-8.88333333333334,-96.7333292034252,-89.7429921275234,108,100
26279756,3357,2967,111.883333333333,-8.88333333333334,-93.0415058110405,-86.5853428664917,108,100
26279757,3358,2967,111.916666666667,-8.88333333333334,-89.4070229969816,-83.7290810535736,108,100
26279758,3359,2967,111.95,-8.88333333333334,-85.8724530470612,-81.0754996572521,108,100
26279759,3360,2967,111.983333333333,-8.88333333333334,-83.3116133874069,-78.8584101601329,108,100
26279760,3361,2967,112.016666666667,-8.88333333333334,-81.9629448560158,-77.359195939949,108,100
26279761,3362,2967,112.05,-8.88333333333334,-81.6935274620621,-76.8821692086003,108,100
26279762,3363,2967,112.083333333333,-8.88333333333334,-82.6303356561799,-77.5217435038855,108,100
26279763,3364,2967,112.116666666667,-8.88333333333334,-83.0542526621238,-78.0409676917475,108,100
26279764,3365,2967,112.15,-8.88333333333334,-82.3962064020657,-77.7907013568153,108,100
26279765,3366,2967,112.183333333333,-8.88333333333334,-82.8848473780546,-77.9741223088043,108,100
26279766,3367,2967,112.216666666667,-8.88333333333334,-84.4760826321307,-79.0572297320321,108,100
26279767,3368,2967,112.25,-8.88333333333334,-85.9286093408561,-80.4933213888482,108,100
26279768,3369,2967,112.283333333333,-8.88333333333334,-87.3163081227549,-82.0610412663467,108,100
26279769,3370,2967,112.316666666667,-8.88333333333334,-89.235805833495,-83.9707492927587,108,100
26279770,3371,2967,112.35,-8.88333333333334,-92.1106840720411,-86.5846277721795,108,100
26279771,3372,2967,112.383333333333,-8.88333333333334,-95.8036185830748,-89.5495947421293,108,100
26279772,3373,2967,112.416666666667,-8.88333333333334,-97.7792586042512,-91.13485960923,108,100
26279773,3374,2967,112.45,-8.88333333333334,-96.4449752934531,-90.6872634535548,108,100
26279774,3375,2967,112.483333333333,-8.88333333333334,-94.3270095436816,-89.7339903905073,108,100
26279775,3376,2967,112.516666666667,-8.88333333333334,-93.4614502537936,-89.1430985368861,108,100
26279776,3377,2967,112.55,-8.88333333333334,-93.3989856566065,-88.6201895020195,108,100
26279777,3378,2967,112.583333333333,-8.88333333333334,-93.0888535826776,-87.872084058088,108,100
26279778,3379,2967,112.616666666667,-8.88333333333334,-91.7761919861425,-86.8200702536919,108,100
26279779,3380,2967,112.65,-8.88333333333334,-90.2238720610138,-85.9971163430176,108,100
26279780,3381,2967,112.683333333333,-8.88333333333334,-90.6893542605735,-86.1812714125397,108,100
26279781,3382,2967,112.716666666667,-8.88333333333334,-92.7869387820308,-87.4201437105646,108,100
26279782,3383,2967,112.75,-8.88333333333334,-94.5329361319681,-89.2512863164526,108,100
26279783,3384,2967,112.783333333333,-8.88333333333334,-96.189765125415,-91.4042057385598,108,100
26279784,3385,2967,112.816666666667,-8.88333333333334,-97.9814571611505,-93.7405010217131,108,100
26279785,3386,2967,112.85,-8.88333333333334,-100.298476938368,-96.0491613713724,108,100
26279786,3387,2967,112.883333333333,-8.88333333333334,-103.611471533665,-97.9816715256422,108,100
26279787,3388,2967,112.916666666667,-8.88333333333334,-105.46025245997,-99.0639304139462,108,100
26279788,3389,2967,112.95,-8.88333333333334,-105.112427447222,-99.143861015327,108,100
26279789,3390,2967,112.983333333333,-8.88333333333334,-104.538615304787,-98.6361772568888,108,100
26279790,3391,2967,113.016666666667,-8.88333333333334,-104.004329793519,-97.9321112403756,108,100
26279791,3392,2967,113.05,-8.88333333333334,-102.578716854017,-96.7763777967589,108,100
26279792,3393,2967,113.083333333333,-8.88333333333334,-99.9382693806375,-94.9096166063677,108,100
26279793,3394,2967,113.116666666667,-8.88333333333334,-96.5741125843619,-92.6024497296764,108,100
26279794,3395,2967,113.15,-8.88333333333334,-93.4482597808684,-90.3483957415807,108,100
26279795,3396,2967,113.183333333333,-8.88333333333334,-91.3265653366484,-88.5661982639135,108,100
26279796,3397,2967,113.216666666667,-8.88333333333334,-90.1326564093502,-87.3054708212967,108,100
26279797,3398,2967,113.25,-8.88333333333334,-89.8131953712766,-86.8303821696295,108,100
26279798,3399,2967,113.283333333333,-8.88333333333334,-89.9611059350636,-86.9193415050268,108,100
26279799,3400,2967,113.316666666667,-8.88333333333334,-89.6422634915656,-86.3552236135712,108,100
26279800,3401,2967,113.35,-8.88333333333334,-89.6874642910831,-85.6109588738223,108,100
26279801,3402,2967,113.383333333333,-8.88333333333334,-91.0056970851421,-85.7609401048697,108,100
26279802,3403,2967,113.416666666667,-8.88333333333334,-92.9602154451493,-86.5421165378706,108,100
26279803,3404,2967,113.45,-8.88333333333334,-95.505217845628,-87.8065883365544,108,100
26279804,3405,2967,113.483333333333,-8.88333333333334,-99.286217465676,-89.7917005847987,108,100
26279805,3406,2967,113.516666666667,-8.88333333333334,-104.621753490207,-92.594763308918,108,100
26279806,3407,2967,113.55,-8.88333333333334,-110.782396908321,-95.787672148366,108,100
26279807,3408,2967,113.583333333333,-8.88333333333334,-116.178471450613,-98.698714227271,108,100
26279808,3409,2967,113.616666666667,-8.88333333333334,-120.03918094367,-100.917025236336,108,100
26279809,3410,2967,113.65,-8.88333333333334,-123.135036496783,-102.499568716792,108,100
26279810,3411,2967,113.683333333333,-8.88333333333334,-125.689925392861,-103.545635234566,108,100
26279811,3412,2967,113.716666666667,-8.88333333333334,-125.992895129523,-103.640279336648,108,100
26279812,3413,2967,113.75,-8.88333333333334,-122.979497334862,-102.455960614405,108,100
26279813,3414,2967,113.783333333333,-8.88333333333334,-118.366181587494,-100.30868200046,108,100
26279814,3415,2967,113.816666666667,-8.88333333333334,-113.653542876366,-97.660965315247,108,100
26279815,3416,2967,113.85,-8.88333333333334,-109.056170298645,-94.829269005304,108,100
26279816,3417,2967,113.883333333333,-8.88333333333334,-105.06675252456,-92.045227009742,108,100
26279817,3418,2967,113.916666666667,-8.88333333333334,-101.76794020115,-89.417829337548,108,100
26279818,3419,2967,113.95,-8.88333333333334,-98.600104165812,-86.919196310859,108,100
26279819,3420,2967,113.983333333333,-8.88333333333334,-95.556778659384,-84.521098420794,108,100
26279820,3421,2967,114.016666666667,-8.88333333333334,-92.945165171767,-82.207063985802,108,100
26279821,3422,2967,114.05,-8.88333333333334,-90.502524072778,-79.8627182988106,108,100
26279822,3423,2967,114.083333333333,-8.88333333333334,-87.73654393146,-77.2921327586375,108,100
26279823,3424,2967,114.116666666667,-8.88333333333334,-84.386028621096,-74.3265049201536,108,100
26279824,3425,2967,114.15,-8.88333333333334,-80.2515498430447,-70.9110576030562,108,100
26279825,3426,2967,114.183333333333,-8.88333333333334,-75.5533835496869,-67.1544291490347,108,100
26279826,3427,2967,114.216666666667,-8.88333333333334,-71.0350302273175,-63.2105614489376,108,100
26279827,3428,2967,114.25,-8.88333333333334,-66.557419483763,-59.0891331163751,108,100
26279828,3429,2967,114.283333333333,-8.88333333333334,-61.8231633253012,-54.7167402655181,108,100
26279829,3430,2967,114.316666666667,-8.88333333333334,-56.7018391305068,-50.04847323519,108,100
26279830,3431,2967,114.35,-8.88333333333334,-51.0049601243625,-45.1073857741235,108,100
26279831,3432,2967,114.383333333333,-8.88333333333334,-45.0194583421703,-40.0140940736185,108,100
26279832,3433,2967,114.416666666667,-8.88333333333334,-39.2183838105231,-34.9381311231327,108,100
26279833,3434,2967,114.45,-8.88333333333334,-34.1173113006972,-30.0042968669793,108,100
26279834,3435,2967,114.483333333333,-8.88333333333334,-29.6388969766153,-25.1655806128159,108,100
26279835,3436,2967,114.516666666667,-8.88333333333334,-25.0924167961751,-20.1622800023962,108,100
26279836,3437,2967,114.55,-8.88333333333334,-19.5644376307094,-14.6335866623137,108,100
26279837,3438,2967,114.583333333333,-8.88333333333334,-12.0487670307722,-8.3558690498056,108,100
26279838,3439,2967,114.616666666667,-8.88333333333334,-2.3547389236006,-1.56614673142631,108,100
26279839,3440,2967,114.65,-8.88333333333334,7.75114134066243,4.93213671548406,108,100
26279840,3441,2967,114.683333333333,-8.88333333333334,15.7678775876879,10.1558291954522,108,100
26279841,3442,2967,114.716666666667,-8.88333333333334,20.4041401645024,13.4525029879745,108,100
26279842,3443,2967,114.75,-8.88333333333334,21.5431684285301,14.6417597015919,108,100
26279843,3444,2967,114.783333333333,-8.88333333333334,19.4433201784567,13.8867989914018,108,100
26279844,3445,2967,114.816666666667,-8.88333333333334,14.473994619976,11.6369911188611,108,100
26290544,3345,2966,111.483333333333,-8.85000000000001,-158.677293053317,-142.638817463839,108,100
26290545,3346,2966,111.516666666667,-8.85000000000001,-152.140964740966,-137.566311215788,108,100
26290546,3347,2966,111.55,-8.85000000000001,-145.326154761057,-132.297044061306,108,100
26290547,3348,2966,111.583333333333,-8.85000000000001,-139.14564255857,-127.066071477791,108,100
26290548,3349,2966,111.616666666667,-8.85000000000001,-134.242142074953,-122.013230459102,108,100
26290549,3350,2966,111.65,-8.85000000000001,-129.398553149069,-117.007598243343,108,100
26290550,3351,2966,111.683333333333,-8.85000000000001,-123.291347376486,-111.769921627791,108,100
26290551,3352,2966,111.716666666667,-8.85000000000001,-116.071532791952,-106.177948036416,108,100
26290552,3353,2966,111.75,-8.85000000000001,-109.180010234182,-100.4681238185,108,100
26290553,3354,2966,111.783333333333,-8.85000000000001,-103.049154121884,-94.9943288861985,108,100
26290554,3355,2966,111.816666666667,-8.85000000000001,-97.4077172299069,-89.9189553427752,108,100
26290555,3356,2966,111.85,-8.85000000000001,-91.9973820358174,-85.3470855189333,108,100
26290556,3357,2966,111.883333333333,-8.85000000000001,-87.0540750932373,-81.4300724901706,108,100
26290557,3358,2966,111.916666666667,-8.85000000000001,-83.2831648364233,-78.036833066116,108,100
26290558,3359,2966,111.95,-8.85000000000001,-79.8348476790252,-74.8662319466513,108,100
26290559,3360,2966,111.983333333333,-8.85000000000001,-76.5126915440545,-72.0387178166907,108,100
26290560,3361,2966,112.016666666667,-8.85000000000001,-74.1645415120953,-69.8766760985179,108,100
26290561,3362,2966,112.05,-8.85000000000001,-73.0882819067119,-68.8015529357021,108,100
26290562,3363,2966,112.083333333333,-8.85000000000001,-73.4276389430854,-68.9609300972257,108,100
26290563,3364,2966,112.116666666667,-8.85000000000001,-73.5689056346748,-68.9153228519002,108,100
26290564,3365,2966,112.15,-8.85000000000001,-71.85659059373,-67.8538662232449,108,100
26290565,3366,2966,112.183333333333,-8.85000000000001,-70.777447369617,-67.2928848924237,108,100
26290566,3367,2966,112.216666666667,-8.85000000000001,-71.9871762476294,-67.993622625255,108,100
26290567,3368,2966,112.25,-8.85000000000001,-73.6398610651064,-69.3655636170189,108,100
26290568,3369,2966,112.283333333333,-8.85000000000001,-75.1574606101087,-71.0657835653514,108,100
26290569,3370,2966,112.316666666667,-8.85000000000001,-77.3978956838541,-73.2677145683801,108,100
26290570,3371,2966,112.35,-8.85000000000001,-81.2604277204952,-76.5010387926875,108,100
26290571,3372,2966,112.383333333333,-8.85000000000001,-85.8331631492308,-80.3108714809492,108,100
26290572,3373,2966,112.416666666667,-8.85000000000001,-88.1286602590385,-82.5072671682913,108,100
26290573,3374,2966,112.45,-8.85000000000001,-87.9606412240073,-82.3811308956192,108,100
26290574,3375,2966,112.483333333333,-8.85000000000001,-87.1041767166862,-81.7894104433906,108,100
26290575,3376,2966,112.516666666667,-8.85000000000001,-86.5593802704213,-81.6039957178472,108,100
26290576,3377,2966,112.55,-8.85000000000001,-86.5984290571925,-81.372981631093,108,100
26290577,3378,2966,112.583333333333,-8.85000000000001,-86.4764966181868,-80.861131263241,108,100
26290578,3379,2966,112.616666666667,-8.85000000000001,-85.5185472617177,-80.1500698623496,108,100
26290579,3380,2966,112.65,-8.85000000000001,-84.8985762738364,-79.917452250245,108,100
26290580,3381,2966,112.683333333333,-8.85000000000001,-86.6020129256033,-80.9351633900502,108,100
26290581,3382,2966,112.716666666667,-8.85000000000001,-89.5765910965252,-83.1098498092972,108,100
26290582,3383,2966,112.75,-8.85000000000001,-92.0028873577887,-85.9004295026296,108,100
26290583,3384,2966,112.783333333333,-8.85000000000001,-94.3100824218098,-88.9693095677221,108,100
26290584,3385,2966,112.816666666667,-8.85000000000001,-96.8680400304929,-92.0705156898217,108,100
26290585,3386,2966,112.85,-8.85000000000001,-100.317384164998,-94.998992824448,108,100
26290586,3387,2966,112.883333333333,-8.85000000000001,-104.047988615843,-97.4207756663716,108,100
26290587,3388,2966,112.916666666667,-8.85000000000001,-106.114847364471,-98.9396782317444,108,100
26290588,3389,2966,112.95,-8.85000000000001,-106.861010358641,-99.5219784771537,108,100
26290589,3390,2966,112.983333333333,-8.85000000000001,-107.085244596898,-99.5280149054305,108,100
26290590,3391,2966,113.016666666667,-8.85000000000001,-106.662747720383,-99.2216984730475,108,100
26290591,3392,2966,113.05,-8.85000000000001,-105.260140834727,-98.355756047844,108,100
26290592,3393,2966,113.083333333333,-8.85000000000001,-102.829128186985,-96.8484398164939,108,100
26290593,3394,2966,113.116666666667,-8.85000000000001,-100.345642829339,-95.1255205670921,108,100
26290594,3395,2966,113.15,-8.85000000000001,-98.5987261542924,-93.634682030679,108,100
26290595,3396,2966,113.183333333333,-8.85000000000001,-97.5392730843155,-92.5392096992951,108,100
26290596,3397,2966,113.216666666667,-8.85000000000001,-97.1107840702172,-91.8164151718544,108,100
26290597,3398,2966,113.25,-8.85000000000001,-97.2879009833731,-91.7903090889645,108,100
26290598,3399,2966,113.283333333333,-8.85000000000001,-97.787730170726,-92.1883914426306,108,100
26290599,3400,2966,113.316666666667,-8.85000000000001,-97.917590629337,-91.866503427904,108,100
26290600,3401,2966,113.35,-8.85000000000001,-98.298707084728,-91.247374679699,108,100
26290601,3402,2966,113.383333333333,-8.85000000000001,-99.6094300331,-91.271576358741,108,100
26290602,3403,2966,113.416666666667,-8.85000000000001,-101.174241222086,-91.743578782776,108,100
26290603,3404,2966,113.45,-8.85000000000001,-102.97968079439,-92.498214160037,108,100
26290604,3405,2966,113.483333333333,-8.85000000000001,-105.785749049048,-93.73469309394,108,100
26290605,3406,2966,113.516666666667,-8.85000000000001,-110.165573341173,-95.713873477413,108,100
26290606,3407,2966,113.55,-8.85000000000001,-115.706189273371,-98.130305974776,108,100
26290607,3408,2966,113.583333333333,-8.85000000000001,-120.384820592952,-100.196405529452,108,100
26290608,3409,2966,113.616666666667,-8.85000000000001,-122.402254664008,-101.330495847877,108,100
26290609,3410,2966,113.65,-8.85000000000001,-122.648955238985,-101.573114813969,108,100
26290610,3411,2966,113.683333333333,-8.85000000000001,-122.267543877213,-101.254933479761,108,100
26290611,3412,2966,113.716666666667,-8.85000000000001,-120.606863500337,-100.315861224414,108,100
26290612,3413,2966,113.75,-8.85000000000001,-117.13917292075,-98.479439278763,108,100
26290613,3414,2966,113.783333333333,-8.85000000000001,-112.62484135002,-95.843307554257,108,100
26290614,3415,2966,113.816666666667,-8.85000000000001,-107.777263168791,-92.71471008122,108,100
26290615,3416,2966,113.85,-8.85000000000001,-102.755821727011,-89.332657524308,108,100
26290616,3417,2966,113.883333333333,-8.85000000000001,-98.024425320731,-85.901429264312,108,100
26290617,3418,2966,113.916666666667,-8.85000000000001,-93.731960748302,-82.535056952876,108,100
26290618,3419,2966,113.95,-8.85000000000001,-89.449381116708,-79.242699746026,108,100
26290619,3420,2966,113.983333333333,-8.85000000000001,-85.343125971754,-76.0534620071942,108,100
26290620,3421,2966,114.016666666667,-8.85000000000001,-81.889307703493,-72.9964065689862,108,100
26290621,3422,2966,114.05,-8.85000000000001,-78.792492111648,-69.9578815994995,108,100
26290622,3423,2966,114.083333333333,-8.85000000000001,-75.4773693864378,-66.7025385563201,108,100
26290623,3424,2966,114.116666666667,-8.85000000000001,-71.2767215785676,-63.0007084611572,108,100
26290624,3425,2966,114.15,-8.85000000000001,-65.518892482267,-58.8097089846383,108,100
26290625,3426,2966,114.183333333333,-8.85000000000001,-59.4336247768425,-54.4127358909068,108,100
26290626,3427,2966,114.216666666667,-8.85000000000001,-54.7083924542676,-50.1238009801752,108,100
26290627,3428,2966,114.25,-8.85000000000001,-50.7311997854707,-45.9224883807416,108,100
26290628,3429,2966,114.283333333333,-8.85000000000001,-46.487093149573,-41.592373767538,108,100
26290629,3430,2966,114.316666666667,-8.85000000000001,-41.5787606850826,-36.9825716506932,108,100
26290630,3431,2966,114.35,-8.85000000000001,-36.0409529279107,-32.1042099045761,108,100
26290631,3432,2966,114.383333333333,-8.85000000000001,-30.4050747856161,-27.0947195997741,108,100
26290632,3433,2966,114.416666666667,-8.85000000000001,-25.0031675316337,-22.0974428087224,108,100
26290633,3434,2966,114.45,-8.85000000000001,-20.1599132783254,-17.1885642385981,108,100
26290634,3435,2966,114.483333333333,-8.85000000000001,-15.9667872493893,-12.294893306302,108,100
26290635,3436,2966,114.516666666667,-8.85000000000001,-11.863938043534,-7.1137865708578,108,100
26290636,3437,2966,114.55,-8.85000000000001,-6.4319799492327,-1.16478920627176,108,100
26290637,3438,2966,114.583333333333,-8.85000000000001,2.29430968135326,5.87329646379086,108,100
26290638,3439,2966,114.616666666667,-8.85000000000001,14.2917696201387,13.6168390128826,108,100
26290639,3440,2966,114.65,-8.85000000000001,26.3597832323866,20.8940215508237,108,100
26290640,3441,2966,114.683333333333,-8.85000000000001,35.1134135216653,26.4332595145878,108,100
26290641,3442,2966,114.716666666667,-8.85000000000001,39.4213914752561,29.570200790606,108,100
26290642,3443,2966,114.75,-8.85000000000001,39.7593306609976,30.3308939138637,108,100
26290643,3444,2966,114.783333333333,-8.85000000000001,37.0032785799966,29.1407128230851,108,100
26290644,3445,2966,114.816666666667,-8.85000000000001,32.0093451127944,26.636494837956,108,100
26301344,3345,2965,111.483333333333,-8.81666666666666,-158.053386804519,-141.807787804524,108,100
26301345,3346,2965,111.516666666667,-8.81666666666666,-151.842305451261,-137.014669652344,108,100
26301346,3347,2965,111.55,-8.81666666666666,-145.330912892613,-131.866953031502,108,100
26301347,3348,2965,111.583333333333,-8.81666666666666,-139.043108179145,-126.553330287903,108,100
26301348,3349,2965,111.616666666667,-8.81666666666666,-133.201433784353,-121.219122483327,108,100
26301349,3350,2965,111.65,-8.81666666666666,-127.825632139837,-115.886466154448,108,100
26301350,3351,2965,111.683333333333,-8.81666666666666,-122.268764999987,-110.425581395617,108,100
26301351,3352,2965,111.716666666667,-8.81666666666666,-115.464387510746,-104.696072888178,108,100
26301352,3353,2965,111.75,-8.81666666666666,-108.427887982343,-98.6830672932751,108,100
26301353,3354,2965,111.783333333333,-8.81666666666666,-101.699366777074,-92.4691828757052,108,100
26301354,3355,2965,111.816666666667,-8.81666666666666,-94.5692662777264,-86.3203286742524,108,100
26301355,3356,2965,111.85,-8.81666666666666,-87.4273530303454,-80.7023078896584,108,100
26301356,3357,2965,111.883333333333,-8.81666666666666,-81.6041692073009,-75.9988571005782,108,100
26301357,3358,2965,111.916666666667,-8.81666666666666,-77.1654383343665,-71.9847669864571,108,100
26301358,3359,2965,111.95,-8.81666666666666,-72.5249719795169,-68.1528971630498,108,100
26301359,3360,2965,111.983333333333,-8.81666666666666,-68.1634731262752,-64.6058326118474,108,100
26301360,3361,2965,112.016666666667,-8.81666666666666,-65.2629895029497,-61.7225334194898,108,100
26301361,3362,2965,112.05,-8.81666666666666,-63.5230376339066,-60.0265020555325,108,100
26301362,3363,2965,112.083333333333,-8.81666666666666,-63.0386378779642,-59.6949068568254,108,100
26301363,3364,2965,112.116666666667,-8.81666666666666,-62.6454843606117,-59.0395049226101,108,100
26301364,3365,2965,112.15,-8.81666666666666,-60.2147839632526,-57.0659956576494,108,100
26301365,3366,2965,112.183333333333,-8.81666666666666,-57.8865771283654,-55.6591953535777,108,100
26301366,3367,2965,112.216666666667,-8.81666666666666,-58.0176401775815,-55.9104390275562,108,100
26301367,3368,2965,112.25,-8.81666666666666,-59.6220130855995,-57.1948654331957,108,100
26301368,3369,2965,112.283333333333,-8.81666666666666,-61.8523588102165,-59.0904980128681,108,100
26301369,3370,2965,112.316666666667,-8.81666666666666,-64.8438037620401,-61.678369271071,108,100
26301370,3371,2965,112.35,-8.81666666666666,-69.6880436038165,-65.693978459825,108,100
26301371,3372,2965,112.383333333333,-8.81666666666666,-75.327693893072,-70.6588224632124,108,100
26301372,3373,2965,112.416666666667,-8.81666666666666,-78.736581150641,-73.7020651399007,108,100
26301373,3374,2965,112.45,-8.81666666666666,-79.5245495805129,-73.883975984524,108,100
